ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,lat,lng
"1",Baden-Württemberg,"2",Karlsruhe,"21",Rastatt,48.7638745325216,8.24222584166757
"1",Baden-Württemberg,"2",Karlsruhe,"22",Rhein-Neckar-Kreis,49.3753769450435,8.76817982001459
"1",Baden-Württemberg,"3",Stuttgart,"23",Böblingen,48.6789595481294,8.94382368803189
"1",Baden-Württemberg,"3",Stuttgart,"24",Esslingen,48.6486385680377,9.37131161517176
"1",Baden-Württemberg,"3",Stuttgart,"25",Göppingen,48.6645408720602,9.72174332701382
"1",Baden-Württemberg,"3",Stuttgart,"26",Heidenheim,48.6672354412655,10.1885962840708
"1",Baden-Württemberg,"3",Stuttgart,"27",Heilbronn city Städte,49.153653114101,9.18712727450867
"1",Baden-Württemberg,"3",Stuttgart,"28",Heilbronn,49.1786169200975,9.19345223644586
"1",Baden-Württemberg,"3",Stuttgart,"29",Hohenlohe,49.2680492229863,9.62302199800556
"1",Baden-Württemberg,"3",Stuttgart,"30",Ludwigsburg,48.9411428539452,9.12596488424925
"1",Baden-Württemberg,"3",Stuttgart,"31",Main-Tauber,49.5563901110207,9.7337480419066
"1",Baden-Württemberg,"3",Stuttgart,"32",Ostalbkreis,48.8793576041074,10.0991113234256
"1",Baden-Württemberg,"3",Stuttgart,"33",Rems-Murr-Kreis,48.8984384615516,9.50635319060182
"1",Baden-Württemberg,"3",Stuttgart,"34",Schwäbisch Hall,49.142533040265,9.91761916229863
"1",Baden-Württemberg,"3",Stuttgart,"35",Stuttgart Städte,48.7753012103391,9.17433604070473
"1",Baden-Württemberg,"4",Tübingen,"36",Alb-Donau,48.4049153177887,9.83033785297724
"1",Baden-Württemberg,"4",Tübingen,"37",Biberach,48.1106928015943,9.77529489914293
"1",Baden-Württemberg,"4",Tübingen,"38",Bodensee,47.7365223032041,9.40275931233138
"1",Baden-Württemberg,"4",Tübingen,"39",Ravensburg,47.8278560135106,9.77925817348295
"1",Baden-Württemberg,"4",Tübingen,"40",Reutlingen,48.4078407571132,9.36651406803462
"1",Baden-Württemberg,"4",Tübingen,"41",Sigmaringen,48.041548388682,9.23699069315324
"1",Baden-Württemberg,"4",Tübingen,"42",Tübingen,48.4828823974063,8.98648794274387
"1",Baden-Württemberg,"4",Tübingen,"43",Ulm Städte,48.3952388891953,9.9536590532974
"1",Baden-Württemberg,"4",Tübingen,"44",Zollernalbkreis,48.2694771593314,8.93414279259009
"2",Bayern,"5",Mittelfranken,"45",Ansbach Städte,49.2908479895928,10.5723582492406
"2",Bayern,"5",Mittelfranken,"46",Ansbach,49.2463760785857,10.4781143624107
"2",Bayern,"5",Mittelfranken,"47",Erlangen-Höchstadt,49.637594792526,10.9229276463557
"2",Bayern,"5",Mittelfranken,"48",Erlangen Städte,49.5808575341313,10.9849151860434
"2",Bayern,"5",Mittelfranken,"49",Fürth Städte,49.488843717524,10.9725318453657
"2",Bayern,"5",Mittelfranken,"50",Fürth,49.4439864004415,10.8573894664576
"2",Bayern,"5",Mittelfranken,"51",Nürnberger Land,49.4917293308497,11.3729881880633
"2",Bayern,"5",Mittelfranken,"52",Neustadt-Bad Windsheim,49.5652459437847,10.4712793302441
"2",Bayern,"5",Mittelfranken,"53",Nuremberg Städte,49.4349821191786,11.0848271701584
"2",Bayern,"5",Mittelfranken,"54",Roth,49.1992112297288,11.130022281063
"2",Bayern,"5",Mittelfranken,"55",Schwabach Städte,49.3322137650491,11.0305114163101
"2",Bayern,"5",Mittelfranken,"56",Weißenburg-Gunzenhausen,49.0294363538279,10.9027777287697
"2",Bayern,"6",Niederbayern,"57",Deggendorf,48.7843358331287,13.0058209164425
"2",Bayern,"6",Niederbayern,"58",Dingolfing-Landau,48.6453889593369,12.6136971483247
"2",Bayern,"6",Niederbayern,"59",Freyung-Grafenau,48.8297110635232,13.5150347941039
"2",Bayern,"6",Niederbayern,"60",Kelheim,48.8235436640366,11.8591543175708
"2",Bayern,"6",Niederbayern,"61",Landshut Städte,48.5435461176386,12.1596175962163
"2",Bayern,"6",Niederbayern,"62",Landshut,48.5581118503064,12.1977129974565
"2",Bayern,"6",Niederbayern,"63",Passau Städte,48.5880106117417,13.4156356206056
"2",Bayern,"6",Niederbayern,"64",Passau,48.5621340074023,13.368837919117
"2",Bayern,"6",Niederbayern,"65",Regen,49.0264123010191,13.103755493173
"2",Bayern,"6",Niederbayern,"66",Rottal-Inn,48.4317682103766,12.8712589281584
"2",Bayern,"6",Niederbayern,"67",Straubing-Bogen,48.9035471264679,12.58504174393
"2",Bayern,"6",Niederbayern,"68",Straubing Städte,48.8846520438497,12.5755156218505
"2",Bayern,"7",Oberbayern,"69",Altötting,48.2156013837989,12.710636588651
"2",Bayern,"7",Oberbayern,"70",Bad Tölz-Wolfratshausen,47.7244917642074,11.488394048743
"2",Bayern,"7",Oberbayern,"71",Berchtesgadener Land,47.7004175751192,12.9033713467916
"2",Bayern,"7",Oberbayern,"72",Dachau,48.3309780981817,11.3615210748027
"2",Bayern,"7",Oberbayern,"73",Ebersberg,48.0734022744984,11.9167477017876
"2",Bayern,"7",Oberbayern,"74",Eichstätt,48.8938799938417,11.3764885021668
"2",Bayern,"7",Oberbayern,"75",Erding,48.2986984890519,12.0031087064738
"2",Bayern,"7",Oberbayern,"76",Fürstenfeldbruck,48.1850674705339,11.2060527704764
"2",Bayern,"7",Oberbayern,"77",Freising,48.4447200352593,11.7430074354442
"2",Bayern,"7",Oberbayern,"78",Garmisch-Partenkirchen,47.5555131666843,11.1284055592682
"2",Bayern,"7",Oberbayern,"79",Ingolstadt Städte,48.7513611841049,11.3985912841192
"2",Bayern,"7",Oberbayern,"80",Landsberg,48.0244117769687,10.9540557281589
"2",Bayern,"7",Oberbayern,"81",Mühldorf,48.2411147633294,12.3853156468207
"2",Bayern,"7",Oberbayern,"82",München,48.070467055583,11.6358051326049
"2",Bayern,"7",Oberbayern,"83",Miesbach,47.7390677338087,11.8159704367035
"2",Bayern,"7",Oberbayern,"84",Munich Städte,48.1494236109752,11.5507225244494
"2",Bayern,"7",Oberbayern,"85",Neuburg-Schrobenhausen,48.6602974439631,11.2028540863779
"2",Bayern,"7",Oberbayern,"86",Pfaffenhofen,48.5926401656029,11.5266441144867
"2",Bayern,"7",Oberbayern,"87",Rosenheim Städte,47.8408236854778,12.1132866848614
"2",Bayern,"7",Oberbayern,"88",Rosenheim,47.8756517106837,12.1665438161503
"2",Bayern,"7",Oberbayern,"89",Starnberg,48.00290057857,11.2871407535414
"2",Bayern,"7",Oberbayern,"90",Traunstein,47.899205244253,12.5824488907788
"2",Bayern,"7",Oberbayern,"91",Weilheim-Schongau,47.7869489955862,11.0518497982336
"2",Bayern,"8",Oberfranken,"92",Bamberg Städte,49.8845292650166,10.9023989172708
"2",Bayern,"8",Oberfranken,"93",Bamberg,49.8903275477612,10.8869124274526
"2",Bayern,"8",Oberfranken,"94",Bayreuth Städte,49.9363685924743,11.5899558552875
"2",Bayern,"8",Oberfranken,"95",Bayreuth,49.8840296475883,11.561516009452
"2",Bayern,"8",Oberfranken,"96",Coburg Städte,50.2609114843919,10.9661737957919
"2",Bayern,"8",Oberfranken,"97",Coburg,50.2649815706009,10.9451971046899
"2",Bayern,"8",Oberfranken,"98",Forchheim,49.7222060325536,11.1800236114973
"2",Bayern,"8",Oberfranken,"99",Hof Städte,50.3135209470423,11.8989259374874
"2",Bayern,"8",Oberfranken,"100",Hof,50.2747520028462,11.8193743845792
"2",Bayern,"8",Oberfranken,"101",Kronach,50.3268196106609,11.3729931351325
"2",Bayern,"8",Oberfranken,"102",Kulmbach,50.1021511651146,11.4851836187724
"2",Bayern,"8",Oberfranken,"103",Lichtenfels,50.1077517988365,11.1196939905726
"2",Bayern,"8",Oberfranken,"104",Wunsiedel,50.0917028446928,12.0422321085118
"2",Bayern,"9",Oberpfalz,"105",Amberg-Sulzbach,49.4881696943549,11.8062702570844
"2",Bayern,"9",Oberpfalz,"106",Amberg Städte,49.4543115118993,11.8482316637224
"2",Bayern,"9",Oberpfalz,"107",Cham,49.2412690736273,12.7004189080941
"2",Bayern,"9",Oberpfalz,"108",Neumarkt,49.2159435003842,11.5699566059068
"2",Bayern,"9",Oberpfalz,"109",Neustadt,49.6873060502809,12.1049081445724
"2",Bayern,"9",Oberpfalz,"110",Regensburg Städte,49.0134968093579,12.1146303450449
"2",Bayern,"9",Oberpfalz,"111",Regensburg,49.0225036712558,12.1236834780849
"2",Bayern,"9",Oberpfalz,"112",Schwandorf,49.3697072241086,12.2558259971033
"2",Bayern,"9",Oberpfalz,"113",Tirschenreuth,49.9003526084383,12.2033668261852
"2",Bayern,"9",Oberpfalz,"114",Weiden Städte,49.6694397517414,12.161223389195
"2",Bayern,"10",Schwaben,"115",Aichach-Friedberg,48.4248046284861,11.0586445885609
"2",Bayern,"10",Schwaben,"116",Augsburg Städte,48.3447885046476,10.8919203810932
"2",Bayern,"10",Schwaben,"117",Augsburg,48.3550824448284,10.7371502277496
"2",Bayern,"10",Schwaben,"118",Dillingen,48.5989995244191,10.5347723322952
"2",Bayern,"10",Schwaben,"119",Donau-Ries,48.8058132225866,10.7225952689086
"2",Bayern,"10",Schwaben,"120",Günzburg,48.3580903422636,10.3845684628172
"2",Bayern,"10",Schwaben,"121",Kaufbeuren Städte,47.8834084591519,10.6181670181352
"2",Bayern,"10",Schwaben,"122",Kempten Städte,47.7414287015738,10.3074566584449
"2",Bayern,"10",Schwaben,"123",Lindau,47.6073248255704,9.88312917210496
"2",Bayern,"10",Schwaben,"124",Memmingen Städte,47.984025044254,10.1594998159278
"2",Bayern,"10",Schwaben,"125",Neu-Ulm,48.3034393700998,10.1438861652727
"2",Bayern,"10",Schwaben,"126",Oberallgäu,47.5741856425271,10.2575346828784
"2",Bayern,"10",Schwaben,"127",Ostallgäu,47.7740135608445,10.64073170167
"2",Bayern,"10",Schwaben,"128",Unterallgäu,48.0439905883499,10.3932389866472
"2",Bayern,"11",Unterfranken,"129",Aschaffenburg Städte,49.9643594795751,9.16105330159864
"2",Bayern,"11",Unterfranken,"130",Aschaffenburg,50.0067352498658,9.25093155721176
"2",Bayern,"11",Unterfranken,"131",Bad Kissingen,50.2204000688437,9.96465024498061
"2",Bayern,"11",Unterfranken,"132",Haßberge,50.0581215680331,10.609423392354
"2",Bayern,"11",Unterfranken,"133",Kitzingen,49.7481425572244,10.2586350170008
"2",Bayern,"11",Unterfranken,"134",Main-Spessart,49.9910816604378,9.66762009427091
"2",Bayern,"11",Unterfranken,"135",Miltenberg,49.7571665620396,9.24557486148019
"2",Bayern,"11",Unterfranken,"136",Rhön-Grabfeld,50.3695076219462,10.2564401827453
"2",Bayern,"11",Unterfranken,"137",Schweinfurt Städte,50.042187041006,10.221888390424
"2",Bayern,"11",Unterfranken,"138",Schweinfurt,50.0126986498994,10.2614547307133
"2",Bayern,"11",Unterfranken,"139",Würzburg Städte,49.7791088817948,9.94436609108958
"2",Bayern,"11",Unterfranken,"140",Würzburg,49.7333380420219,9.93193371680031
"3",Berlin,"12",Berlin,"141",Berlin,52.4993362056014,13.4087824776989
"4",Brandenburg,"13",Brandenburg,"142",Barnim,52.8227584149124,13.7113954991606
"4",Brandenburg,"13",Brandenburg,"143",Brandenburg an der Havel Städte,52.3940777644254,12.5123091858512
"4",Brandenburg,"13",Brandenburg,"144",Cottbus Städte,51.7745093199028,14.3790457563312
"4",Brandenburg,"13",Brandenburg,"145",Dahme-Spreewald,52.04326500443,13.830851887775
"4",Brandenburg,"13",Brandenburg,"146",Elbe-Elster,51.613437486115,13.4754575395217
"4",Brandenburg,"13",Brandenburg,"147",Frankfurt am Oder Städte,52.3258041550008,14.4880779405144
"4",Brandenburg,"13",Brandenburg,"148",Havelland,52.6169573073923,12.6328454686171
"4",Brandenburg,"13",Brandenburg,"149",Märkisch-Oderland,52.6060984386771,14.1469363126391
"4",Brandenburg,"13",Brandenburg,"150",Oberhavel,52.9035141088138,13.2102231310621
"4",Brandenburg,"13",Brandenburg,"151",Oberspreewald-Lausitz,51.6182181404878,13.9595107286108
"4",Brandenburg,"13",Brandenburg,"152",Oder-Spree,52.2464151366344,14.2186317200128
"4",Brandenburg,"13",Brandenburg,"153",Ostprignitz-Ruppin,52.9868328348278,12.6417482252211
"4",Brandenburg,"13",Brandenburg,"154",Potsdam-Mittelmark,52.2513018359641,12.7084451025745
"4",Brandenburg,"13",Brandenburg,"155",Potsdam Städte,52.3966563848426,13.0579570403606
"4",Brandenburg,"13",Brandenburg,"156",Prignitz,53.1050592612012,11.9678974442028
"4",Brandenburg,"13",Brandenburg,"157",Spree-Neiße,51.7556392151075,14.4327110895895
"4",Brandenburg,"13",Brandenburg,"158",Teltow-Fläming,52.0715079753475,13.2877246906518
"4",Brandenburg,"13",Brandenburg,"159",Uckermark,53.2052618237055,13.8624142611117
"5",Bremen,"14",Bremen,"160",Bremen Städte,53.1121443395575,8.78623450792077
"5",Bremen,"15",Bremerhaven,"161",Bremerhaven,53.5382718446071,8.58859813105952
"6",Hamburg,"16",Hamburg,"162",Hamburg Städte,53.5545681838457,10.0272087465564
"7",Hessen,"17",Darmstadt,"163",Bergstraße,49.6205418954277,8.66575640900415
"7",Hessen,"17",Darmstadt,"164",Darmstadt-Dieburg,49.8568562240469,8.80617852183683
"7",Hessen,"17",Darmstadt,"165",Darmstadt Städte,49.8826415024624,8.6766642895256
"7",Hessen,"17",Darmstadt,"166",Frankfurt am Main Städte,50.1165192379262,8.65971707647624
"7",Hessen,"17",Darmstadt,"167",Groß-Gerau,49.9029651299202,8.48073210483421
"7",Hessen,"17",Darmstadt,"168",Hochtaunuskreis,50.2794461863408,8.52178772522942
"7",Hessen,"17",Darmstadt,"169",Main-Kinzig-Kreis,50.2427388978248,9.29331069102042
"7",Hessen,"17",Darmstadt,"170",Main-Taunus-Kreis Städte,50.1000825948492,8.45053146786525
"7",Hessen,"17",Darmstadt,"171",Odenwaldkreis,49.6751112941451,8.98831900102033
"7",Hessen,"17",Darmstadt,"172",Offenbach am Main Städte,50.0904082857676,8.79737124826285
"7",Hessen,"17",Darmstadt,"173",Offenbach,50.0217323637742,8.82663053237228
"7",Hessen,"17",Darmstadt,"174",Rheingau-Taunus-Kreis,50.1393168873102,8.09509802372494
"7",Hessen,"17",Darmstadt,"175",Wetteraukreis,50.3529876879236,8.92095987732381
"7",Hessen,"17",Darmstadt,"176",Wiesbaden Städte,50.076509570675,8.27556581709798
"7",Hessen,"18",Gießen,"177",Gießen,50.5677435474132,8.82136260203511
"7",Hessen,"18",Gießen,"178",Lahn-Dill-Kreis,50.6481611293202,8.37909210831098
"7",Hessen,"18",Gießen,"179",Limburg-Weilburg,50.4265682631784,8.21796079895412
"7",Hessen,"18",Gießen,"180",Marburg-Biedenkopf,50.8335175581377,8.75123866208259
"7",Hessen,"18",Gießen,"181",Vogelsbergkreis,50.6375124079271,9.27902541974479
"7",Hessen,"19",Kassel,"182",Fulda,50.5641568677938,9.761326325387
"7",Hessen,"19",Kassel,"183",Hersfeld-Rotenburg,50.9089950866217,9.75700865641084
"7",Hessen,"19",Kassel,"184",Kassel Städte,51.3120111747765,9.46627705099258
"7",Hessen,"19",Kassel,"185",Kassel,51.4025644994594,9.41677475164697
"7",Hessen,"19",Kassel,"186",Schwalm-Eder-Kreis,51.0225286051937,9.38242967526979
"7",Hessen,"19",Kassel,"187",Waldeck-Frankenberg,51.1877815646874,8.90325074105273
"7",Hessen,"19",Kassel,"188",Werra-Meißner-Kreis,51.1934253321333,9.93136400745817
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"189",Bad Doberan,54.0524392776489,12.0859286984938
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"190",Demmin,53.7946012528518,13.0436496060924
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"191",Güstrow,53.8190961654669,12.3194210777721
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"192",Greifswald Städte,54.0812514821597,13.4196402566215
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"193",Ludwigslust,53.3777598366447,11.234029418232
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"194",Müritz,53.4567113269355,12.6493506593018
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"195",Mecklenburg-Strelitz,53.4388883732574,13.286203923072
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"196",Neubrandenburg Städte,53.5371048020275,13.2495525230464
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"197",Nordvorpommern,54.2128905436451,12.8138422901893
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"198",Nordwestmecklenburg,53.8208925823594,11.2515990276593
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"199",Ostvorpommern,53.9318732865963,13.6719834732921
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"200",Parchim,53.5286224414169,11.881774037008
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"201",Rügen,54.4390907890314,13.3870651232868
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"202",Rostock Städte,54.1513485952082,12.1528614676341
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"203",Schwerin Städte,53.6205162988114,11.4214362879145
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"204",Stralsund Städte,54.2963079605745,13.0786883833048
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"205",Uecker-Randow,53.5510784977365,14.0725313129888
"8",Mecklenburg-Vorpommern,"20",Mecklenburg-Vorpommern,"206",Wismar Städte,53.898804227244,11.4669083648379
"9",Niedersachsen,"21",Braunschweig,"207",Braunschweig Städte,52.2792314085863,10.5256571193655
"9",Niedersachsen,"21",Braunschweig,"208",Göttingen,51.5015361062628,9.93101252266414
"9",Niedersachsen,"21",Braunschweig,"209",Gifhorn,52.5864039544059,10.606477975898
"9",Niedersachsen,"21",Braunschweig,"210",Goslar,51.876649964292,10.4021249673626
"9",Niedersachsen,"21",Braunschweig,"211",Helmstedt,52.2610946978241,10.8919797944845
"9",Niedersachsen,"21",Braunschweig,"212",Northeim,51.7443298885146,9.85207864569166
"9",Niedersachsen,"21",Braunschweig,"213",Osterode,51.6767875804997,10.3742218139533
"9",Niedersachsen,"21",Braunschweig,"214",Peine,52.308683355678,10.2577295531806
"9",Niedersachsen,"21",Braunschweig,"215",Salzgitter Städte,52.1291123073179,10.3707328368644
"9",Niedersachsen,"21",Braunschweig,"216",Wolfenbüttel,52.130501704614,10.5850541649811
"9",Niedersachsen,"21",Braunschweig,"217",Wolfsburg Städte,52.4114842143644,10.7860996305261
"9",Niedersachsen,"22",Hannover,"218",Diepholz,52.7305732422977,8.70288394071785
"9",Niedersachsen,"22",Hannover,"219",Hamelin-Pyrmont,52.0945692558364,9.39240861071116
"9",Niedersachsen,"22",Hannover,"220",Hanover,52.4242564023037,9.72132510242441
"9",Niedersachsen,"22",Hannover,"221",Hildesheim,52.0916846495102,9.94505372955363
"9",Niedersachsen,"22",Hannover,"222",Holzminden,51.8803721412929,9.55464172949002
"9",Niedersachsen,"22",Hannover,"223",Nienburg,52.611208402158,9.11493735439535
"9",Niedersachsen,"22",Hannover,"224",Schaumburg,52.2928480226577,9.20771654776377
"9",Niedersachsen,"23",Lüneburg,"225",Celle,52.7196332113928,10.1057492368924
"9",Niedersachsen,"23",Lüneburg,"226",Cuxhaven,53.620069045936,8.81036455456583
"9",Niedersachsen,"23",Lüneburg,"227",Harburg,53.3251292887174,9.96540628067673
"9",Niedersachsen,"23",Lüneburg,"228",Osterholz,53.2552740235743,8.80864384170145
"9",Niedersachsen,"23",Lüneburg,"229",Rotenburg,53.2556966409764,9.30547482012678
"9",Niedersachsen,"23",Lüneburg,"230",Soltau-Fallingbostel,52.9347590821089,9.77061612065229
"9",Niedersachsen,"23",Lüneburg,"231",Stade,53.5947615997348,9.41624401858741
"9",Niedersachsen,"23",Lüneburg,"232",Verden,52.9766376820357,9.17466080508895
"9",Niedersachsen,"24",Luneburg,"233",Lüchow-Dannenberg,53.0197973835024,11.1275336364335
"9",Niedersachsen,"24",Luneburg,"234",Lüneburg,53.2399002138622,10.5764352198283
"9",Niedersachsen,"24",Luneburg,"235",Uelzen,52.9933064521961,10.5505318974969
"9",Niedersachsen,"25",Weser-Ems,"236",Ammerland,53.2132628149383,8.03302391801262
"9",Niedersachsen,"25",Weser-Ems,"237",Aurich,53.4916774568377,7.36384352198288
"9",Niedersachsen,"25",Weser-Ems,"238",Cloppenburg,52.9052456766794,7.92274446851646
"9",Niedersachsen,"25",Weser-Ems,"239",Emden Städte,53.3488911891881,7.24107864483824
"9",Niedersachsen,"25",Weser-Ems,"240",Emsland,52.7312340544858,7.41911572672259
"9",Niedersachsen,"25",Weser-Ems,"241",Friesland,53.5097355978382,7.99372039535962
"9",Niedersachsen,"25",Weser-Ems,"242",Grafschaft Bentheim,52.4791618941811,7.02466718431579
"9",Niedersachsen,"25",Weser-Ems,"243",Leer,53.217142969588,7.53516307668416
"9",Niedersachsen,"25",Weser-Ems,"244",Oldenburg Städte,53.1438864450134,8.23309903900536
"9",Niedersachsen,"25",Weser-Ems,"245",Oldenburg,52.9922889250453,8.40905195017272
"9",Niedersachsen,"25",Weser-Ems,"246",Osnabrück Städte,52.2794472180905,8.04710719460836
"9",Niedersachsen,"25",Weser-Ems,"247",Osnabrück,52.3801873768298,8.05080499047363
"9",Niedersachsen,"25",Weser-Ems,"248",Vechta,52.6607810748821,8.22670392805458
"9",Niedersachsen,"25",Weser-Ems,"249",Wesermarsch,53.3592884989803,8.39162146162265
"9",Niedersachsen,"25",Weser-Ems,"250",Wilhelmshaven Städte,53.5636736266313,8.09026023424848
"9",Niedersachsen,"25",Weser-Ems,"251",Wittmund,53.5703490307052,7.71996462050091
"10",Nordrhein-Westfalen,"26",Arnsberg,"252",Bochum Städte,51.4651246932278,7.23041314063492
"10",Nordrhein-Westfalen,"26",Arnsberg,"253",Dortmund Städte,51.5122683536788,7.47875215124176
"10",Nordrhein-Westfalen,"26",Arnsberg,"254",Ennepe-Ruhr,51.342753785624,7.32624451241062
"10",Nordrhein-Westfalen,"26",Arnsberg,"255",Hagen Städte,51.3455629924984,7.49837023843986
"10",Nordrhein-Westfalen,"26",Arnsberg,"256",Hamm Städte,51.6633341802793,7.8268735128529
"10",Nordrhein-Westfalen,"26",Arnsberg,"257",Herne Städte,51.5321698365079,7.21827044391313
"10",Nordrhein-Westfalen,"26",Arnsberg,"258",Hochsauerlandkreis,51.3054529370052,8.39620886992506
"10",Nordrhein-Westfalen,"26",Arnsberg,"259",Märkischer Kreis,51.2605900167945,7.71369511607796
"10",Nordrhein-Westfalen,"26",Arnsberg,"260",Olpe,51.0860940130078,7.98063032889681
"10",Nordrhein-Westfalen,"26",Arnsberg,"261",Siegen-Wittgenstein,50.9382436317778,8.20516604588008
"10",Nordrhein-Westfalen,"26",Arnsberg,"262",Soest,51.5635720537867,8.22218660063851
"10",Nordrhein-Westfalen,"26",Arnsberg,"263",Unna,51.5760043458778,7.64004694478872
"10",Nordrhein-Westfalen,"27",Düsseldorf,"264",Cleves,51.653537969013,6.26750913952812
"10",Nordrhein-Westfalen,"27",Düsseldorf,"265",Düsseldorf Städte,51.2337079077678,6.8168488318212
"10",Nordrhein-Westfalen,"27",Düsseldorf,"266",Duisburg Städte,51.4383403017963,6.74371517888759
"10",Nordrhein-Westfalen,"27",Düsseldorf,"267",Essen Städte,51.4299699167858,7.02503172910353
"10",Nordrhein-Westfalen,"27",Düsseldorf,"268",Krefeld Städte,51.3451952752771,6.5876322549955
"10",Nordrhein-Westfalen,"27",Düsseldorf,"269",Mönchengladbach Städte,51.1691026003078,6.41995152195139
"10",Nordrhein-Westfalen,"27",Düsseldorf,"270",Mülheim Städte,51.410548987301,6.88685379915723
"10",Nordrhein-Westfalen,"27",Düsseldorf,"271",Mettmann,51.2536247689562,6.9745659778387
"10",Nordrhein-Westfalen,"27",Düsseldorf,"272",Oberhausen Städte,51.5107971605424,6.85694919120911
"10",Nordrhein-Westfalen,"27",Düsseldorf,"273",Remscheid Städte,51.1792739756188,7.22429644065298
"10",Nordrhein-Westfalen,"27",Düsseldorf,"274",Rhein-Kreis Neuss,51.1425023003921,6.65655501471138
"10",Nordrhein-Westfalen,"27",Düsseldorf,"275",Solingen Städte,51.1588063222635,7.06980319575931
"10",Nordrhein-Westfalen,"27",Düsseldorf,"276",Viersen,51.2855734427078,6.3326928046174
"10",Nordrhein-Westfalen,"27",Düsseldorf,"277",Wesel,51.627227893467,6.6278038836109
"10",Nordrhein-Westfalen,"27",Düsseldorf,"278",Wuppertal Städte,51.2471710894562,7.17041562159444
"10",Nordrhein-Westfalen,"28",Detmold,"279",Bielefeld Städte,52.0111926190689,8.5431532912715
"10",Nordrhein-Westfalen,"28",Detmold,"280",Gütersloh,51.9315966991199,8.35407602939653
"10",Nordrhein-Westfalen,"28",Detmold,"281",Höxter,51.6846134922906,9.18698975699344
"10",Nordrhein-Westfalen,"28",Detmold,"282",Herford,52.1674954259561,8.64477882091186
"10",Nordrhein-Westfalen,"28",Detmold,"283",Lippe,51.9804580290735,8.95415453720407
"10",Nordrhein-Westfalen,"28",Detmold,"284",Minden-Lübbecke,52.3526419352323,8.74105717976372
"10",Nordrhein-Westfalen,"28",Detmold,"285",Paderborn,51.6622164601108,8.72812005473714
"10",Nordrhein-Westfalen,"29",Köln,"286",Aachen Städte,50.7572864841607,6.10136172703153
